budget,original_language,popularity,runtime,status,days_since_release,weekday,day,month,year,no_genres,no_companies,no_actors,no_keywords,no_countries,no_crew,overview_0,overview_1,overview_2,overview_3,overview_4,overview_5,overview_6,overview_7,overview_8,overview_9,overview_10,overview_11,overview_12,overview_13,overview_14,overview_15,overview_16,overview_17,overview_18,overview_19,Keywords_woman director,Keywords_independent film,Keywords_duringcreditsstinger,Keywords_based on novel,Keywords_murder,Keywords_violence,Keywords_love,Keywords_revenge,Keywords_sex,Keywords_aftercreditsstinger,Keywords_biography,Keywords_sport,Keywords_friendship,Keywords_dystopia,Keywords_police,Keywords_suspense,Keywords_sequel,Keywords_nudity,Keywords_musical,Keywords_teenager,cast_Samuel L. Jackson,cast_Robert De Niro,cast_Bruce Willis,cast_Morgan Freeman,cast_Liam Neeson,cast_Willem Dafoe,cast_Steve Buscemi,cast_Sylvester Stallone,cast_Nicolas Cage,cast_Matt Damon,cast_J.K. Simmons,cast_John Goodman,cast_Julianne Moore,cast_Christopher Walken,cast_Robin Williams,cast_Johnny Depp,cast_Stanley Tucci,cast_Harrison Ford,cast_Richard Jenkins,cast_Ben Stiller,crew_Avy Kaufman,crew_Steven Spielberg,crew_Robert Rodriguez,crew_Mary Vernieu,crew_Deborah Aquila,crew_Bob Weinstein,crew_Harvey Weinstein,crew_Hans Zimmer,crew_Tricia Wood,crew_James Newton Howard,crew_James Horner,crew_Luc Besson,crew_Francine Maisler,crew_Kerry Barden,crew_Jerry Goldsmith,crew_John Williams,crew_Danny Elfman,crew_Alan Silvestri,crew_Billy Hopkins,crew_Suzanne Smith,character_,character_Himself,character_Herself,character_Dancer,character_Additional Voices (voice),character_Doctor,character_Reporter,character_Nurse,character_Waitress,character_Bartender,character_Priest,character_Soldier,character_Security Guard,character_(uncredited),character_Cop,character_Paul,character_Jack,character_Frank,character_Sam,character_Charlie,production_companies_Warner Bros.,production_companies_Universal Pictures,production_companies_Paramount Pictures,production_companies_Twentieth Century Fox Film Corporation,production_companies_Columbia Pictures,production_companies_Metro-Goldwyn-Mayer (MGM),production_companies_New Line Cinema,production_companies_Touchstone Pictures,production_companies_Walt Disney Pictures,production_companies_Columbia Pictures Corporation,production_companies_Canal+,production_companies_TriStar Pictures,production_companies_Relativity Media,production_companies_United Artists,production_companies_Miramax Films,production_companies_Village Roadshow Pictures,production_companies_Regency Enterprises,production_companies_DreamWorks SKG,production_companies_Fox Searchlight Pictures,production_companies_Amblin Entertainment,production_countries_US,production_countries_GB,production_countries_FR,production_countries_DE,production_countries_CA,production_countries_IN,production_countries_IT,production_countries_JP,production_countries_AU,production_countries_ES,production_countries_RU,production_countries_CN,production_countries_HK,production_countries_BE,production_countries_IE,production_countries_KR,production_countries_SE,production_countries_MX,production_countries_NL,production_countries_DK,spoken_languages_en,spoken_languages_fr,spoken_languages_es,spoken_languages_de,spoken_languages_ru,spoken_languages_it,spoken_languages_ja,spoken_languages_zh,spoken_languages_hi,spoken_languages_ar,spoken_languages_pt,spoken_languages_cn,spoken_languages_ko,spoken_languages_pl,spoken_languages_la,spoken_languages_hu,spoken_languages_cs,spoken_languages_th,spoken_languages_ta,spoken_languages_sv,genres_Comedy,genres_Drama,genres_Family,genres_Romance,genres_Thriller,genres_Action,genres_Animation,genres_Adventure,genres_Horror,genres_Documentary,genres_Music,genres_Crime,genres_Science Fiction,genres_Mystery,genres_Foreign,genres_Fantasy,genres_War,genres_Western,genres_History,genres_TV Movie
16.28476312983885,cn,3.6066879999999997,113.0,Released,9968,2,16,9,1992,2,1,16,8,1,13,-0.23851978460637233,-0.0009171633500955068,0.20540929685375886,0.0042071696201067725,0.007151836364452417,-0.18304893095046282,0.2967673520712803,0.534867146362861,-0.5205736340334018,0.12957806481669346,0.43711613134170574,-0.17691128871714076,0.05715912388283565,-0.009712342767064305,0.3664883758562307,0.2788550325979789,0.5086026440064112,-0.3460202259399618,-0.3024202127320071,-0.43964107024172944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18.643824295266576,en,14.924487,139.0,Released,2113,3,20,3,2014,2,4,18,4,1,75,-0.25405980136833695,0.06748271625685065,0.29203881753461536,0.10284237833203454,0.04903053431036441,-0.08553838818088959,0.31352234004359497,0.542323027002184,-0.5835701180131811,0.18968699833280162,0.4836374176175971,-0.17595076227658674,0.09585839912209562,-0.07325479170111449,0.28964920459609284,0.2780670213856195,0.5480934118753985,-0.3747940119355917,-0.34349521759309265,-0.30599680631176424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
18.60300230074632,en,7.134167999999999,135.0,Released,4254,4,9,5,2008,3,6,26,6,3,26,-0.2885340951383114,0.04267285318579525,0.27328787865582854,0.006986878188326955,0.01571761094033718,-0.1745847507379949,0.361347640901804,0.581643216907978,-0.5840759354829789,0.1640955126658082,0.5413876993954182,-0.18443875793367626,0.052326475476147605,-0.009721906436607242,0.425745799690485,0.3105368527024984,0.6243964922428131,-0.33797355998307466,-0.3502236011624336,-0.4139877846464515,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.99950321768762,en,6.360746,103.0,Released,27032,4,28,12,1945,1,2,58,11,1,18,-0.3788752048276365,0.18475264406515635,0.48933347747515654,-0.015388160434667952,0.2156822859105887,-0.16566740900452714,0.43498619575984776,0.6871500182896852,-0.7007042113691568,0.20484196676989086,0.6843826863914728,-0.26642846112372354,0.1968597936520382,-0.007572291768155992,0.3991648084484041,0.29843304213136435,0.8687174448277801,-0.3446649200407137,-0.4585716309957206,-0.20712661203288008,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.97675726999584,en,11.063029,88.0,Released,3738,2,7,10,2009,2,3,16,20,1,9,-0.26251853346824644,-0.011308861139696091,0.3377811245620251,-0.08392335123382509,0.03478199944831431,-0.23321197863668203,0.4195543536543846,0.591271985322237,-0.6040195871889591,0.10550316666252911,0.5797403499484062,-0.16549689520150423,0.08194041503593326,0.014059464698657393,0.39077154248952867,0.25681511469185353,0.7310377605259418,-0.3277450021356344,-0.3300103360414505,-0.39567456998862327,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16.90655301132259,en,28.176992,91.0,Released,957,4,19,5,2017,2,1,15,0,1,7,-0.19902378651830885,-0.01981896876047055,0.29074633267440797,0.055304221188028656,0.019595387452109543,-0.17342293152102717,0.29646678268909454,0.5154145183386626,-0.5147632719190033,0.15880216920265444,0.40038687459848543,-0.14971154141757223,0.0508175328615363,-0.04727819487797441,0.33046580016337057,0.22631943419023795,0.5126777821116977,-0.3167737830339724,-0.33030481084629343,-0.3362735876882518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15.671808548329901,en,7.506958,86.0,Released,8839,4,20,10,1995,2,1,7,5,3,3,-0.3930735466511626,0.09298901917339351,0.5014471454104703,-0.004853793101287202,0.13670012030113293,-0.21956088901252338,0.45926851583154576,0.7145225844885174,-0.6570004024787953,0.2404545453181,0.6660378869426878,-0.2726829333328887,0.16326279969009766,0.01486305355731594,0.449227973818779,0.3153217260872847,0.8756523581319734,-0.3402574426053386,-0.403331671963985,-0.31883762013412226,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.813030057420567,en,0.5888720000000001,94.0,Released,3400,4,10,9,2010,3,3,12,0,1,12,-0.2800526827822129,0.005142819831768672,0.31762134688595933,-0.0788313149039944,0.016173061355948447,-0.15381926936407883,0.3888275429109732,0.5821765208244324,-0.5735999308029811,0.10801889901670317,0.5714654551943144,-0.19090179640799762,0.08256700569608559,-0.014393507204949856,0.40009362032016116,0.2863675967355569,0.7259068538745245,-0.31102844295402365,-0.3098330467939377,-0.4203072006752094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.997832114758229,en,1.4724629999999999,114.0,Released,2448,4,19,4,2013,1,2,14,1,1,6,-0.3717627132703599,0.10947249559563045,0.43669590979544937,0.04961210621618911,0.09589936166364503,-0.2071966010537979,0.4183468658869204,0.6771756824302045,-0.6616546295975384,0.1588301707157179,0.5706439143732974,-0.2521477751924019,0.10927521518284553,0.008286299318761417,0.46032531579074104,0.2995754335271685,0.7194934997119402,-0.3284847878507878,-0.38627252766960546,-0.2628496813734895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.122363377404328,en,5.85469,88.0,Released,6184,6,26,1,2003,2,2,15,5,1,16,-0.4078449240248454,0.12223488871179718,0.47438627405484257,0.12247617140804466,0.04674282845180163,-0.17122278872289157,0.42053017586371616,0.6557646950608805,-0.6574878002467909,0.1961063933558762,0.5267629227355907,-0.258694092105878,0.15899376082387262,-0.04526306039310599,0.3811534613763031,0.2893924303352833,0.7162320208000509,-0.3606853292715785,-0.3788589480284013,-0.21692914770622002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.28476312983885,en,0.31754,94.0,Released,3192,2,6,4,2011,1,1,15,4,1,2,-0.26861292783972585,0.004099763355135352,0.25535074240805083,-0.04500604774272423,-0.028192436805914475,-0.2318265872146887,0.3569808055328417,0.5578604630088504,-0.5247024946574923,0.104107144200302,0.4978112633092494,-0.1638740999506244,0.06093011319392679,0.022604408536896204,0.41349999323675907,0.30559007248169257,0.5946636865787869,-0.30691172838022435,-0.2802758830823476,-0.4215636775369131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.73180128983843,de,6.357321,128.0,Released,12053,3,1,1,1987,3,3,10,8,2,13,-0.31434969654814765,0.04839980065342829,0.30918296969100606,0.10470445867571415,0.032182371293222815,-0.21999938313313055,0.3769056916688428,0.6098315118614471,-0.6067068888382479,0.1798977100883018,0.4849387252646865,-0.19449134439117077,0.11730631755816637,-0.006297102169782826,0.3917632299955144,0.32514649776346755,0.532871697831786,-0.4181081470327847,-0.333403323226693,-0.37195790773539833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16.28476312983885,en,11.19785,105.0,Released,6291,4,11,10,2002,3,2,12,15,1,54,-0.2639102981067621,-0.03473732486510506,0.2729374181622496,0.01140976579268821,0.030984324048488186,-0.24717832955603417,0.420097407584007,0.5932918827121074,-0.5749050307732362,0.11451813991253193,0.5573112405263461,-0.17724472679770908,0.08232145151660707,0.051637924841354384,0.45079696602546254,0.34768274704424235,0.5764430063275191,-0.3656681751760726,-0.27997508116353015,-0.46901668184078654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
17.37085861945369,en,12.201953999999999,127.0,Released,8343,3,27,2,1997,3,4,13,10,1,13,-0.29808207212582877,-0.002103289245101421,0.31726376777109894,-0.012565408376521309,0.05988176916118549,-0.11376027892465176,0.4312927773141343,0.601898074797962,-0.6060741621515026,0.16923974802636582,0.6518018352596656,-0.3128250642963078,0.06801020477280911,0.011815465090836844,0.4541378437500933,0.27772674547589343,0.7320547946121382,-0.3304153075441718,-0.4714840822245764,-0.41833545712997083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15.068273526459642,ru,0.8842409999999999,0.0,Released,3548,3,15,4,2010,2,0,13,0,1,8,-0.26664683108146375,-0.06714983943563241,0.18755280398405516,0.01898535706389409,-0.08338859584182501,-0.23549107691416374,0.33617349656728596,0.592007387142915,-0.5772583943146926,0.16393790394067764,0.6057958327806913,-0.17220158588427764,0.07065252015420881,0.015780453355266497,0.4786205589771271,0.38817261503292966,0.5571982379143054,-0.46394994854927063,-0.34353978358782256,-0.5906595880022416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.216707939626428,en,12.199047,133.0,Released,9147,4,16,12,1994,4,3,25,5,1,17,-0.2982516612472205,0.029250952688142144,0.29414031705979643,0.01448927610181272,-0.04544920060012875,-0.19771840211389394,0.4104805552753909,0.6138073997250919,-0.5565509405629389,0.13276017476515523,0.5419949573175661,-0.13990881075632983,0.04133714283093939,-0.03319045113688656,0.4629937718654501,0.3615755097105585,0.6183760073678247,-0.35485048566398947,-0.33743006992956687,-0.4463405131908326,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
17.034386382832476,en,5.282976000000001,107.0,Released,3372,4,8,10,2010,4,2,14,5,1,10,-0.31861983716487885,0.04728883743286133,0.41418763345107434,-0.0709314962499775,0.06674592465162277,-0.20135045466944576,0.416016454435885,0.5874777908623219,-0.5969329449534416,0.086440772973001,0.591426018178463,-0.21952987413853406,0.1013963970169425,-0.025023694057017563,0.43403268687427043,0.3018326565623283,0.7921064430475235,-0.26595109401037914,-0.3064249400421977,-0.28592307537794115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16.28476312983885,en,3.724207,94.0,Released,2581,4,7,12,2012,3,2,12,7,1,2,-0.3164510957219384,-0.01576741552024473,0.25981397661521577,0.01548889773248723,-0.02476716453604626,-0.20258968763730742,0.3647267408668995,0.6269736118388899,-0.540919944192424,0.16135333760669737,0.5941743992946364,-0.17698293901754147,0.10176869158308502,-0.0008356157182292504,0.4581861577250741,0.3818893044283896,0.644151326381799,-0.3033217949171861,-0.3251447946284757,-0.4977018146803885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15.068273526459642,en,14.56965,91.0,Released,9016,2,26,4,1995,1,1,18,4,1,5,-0.31499302186644995,0.1309527368284762,0.39967047795653343,0.03283051978975821,0.010582730460625429,-0.2854468566007339,0.47880487695622903,0.6520689215797645,-0.6083188612873738,0.12087048231982268,0.5140154333068774,-0.14408717719981304,0.08924635900900914,0.021624640167619173,0.5647306774671261,0.3512132826905984,0.6174880057000197,-0.3300653160191499,-0.389170040591405,-0.25302584641254866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.28476312983885,en,11.457485,95.0,Released,12578,3,25,7,1985,3,1,20,9,1,6,-0.3275032209025489,-0.017315368099069153,0.35608603415958995,-0.12090125527336365,-0.046582405300190054,-0.24498267137204055,0.43791086647521565,0.6481478653020329,-0.5758494850662019,0.0548428530735826,0.5177436869729448,-0.10542692299242373,-0.0014842285513791634,-0.012004160772819348,0.4631914210816224,0.26036853639029517,0.7026334410464322,-0.3259666398581531,-0.3249462649778084,-0.3837342360229404,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16.28476312983885,en,5.072902,98.0,Released,11205,4,28,4,1989,2,2,12,7,0,4,-0.259905630158204,0.005280600190444878,0.3106713843404908,-0.08081249675403039,0.0055640331667029495,-0.19650603679827217,0.3565905596496481,0.5436519522107008,-0.5392796236908797,0.07354160858261766,0.509046822560556,-0.20529901413740873,0.11318593693536197,-0.002045875485760696,0.3710815401917154,0.24069417268037796,0.6442919096937685,-0.31611078692543687,-0.3136704033946223,-0.38934446905852493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.28476312983885,en,1.218959,101.0,Released,3604,3,18,2,2010,4,1,7,0,1,2,-0.29223778673580714,-0.0057077262018408095,0.24464022672535585,-0.04194372772970902,-0.05662390956588622,-0.2652579221408814,0.3907344309014401,0.6011280668633324,-0.5413166065301214,0.09598228940740228,0.5260873631707259,-0.15214768824433642,0.05337294681313714,0.01246678785786831,0.5276316397424256,0.3618968588915387,0.6000384739467076,-0.3332016085939748,-0.3298146423484598,-0.4688822297911559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
